country,material,transport,route,price,unit_quantity,routine_delivery,bonus_delivery,load_date
Guatemala,AA004003,67053596,919885,3195.54,2000,True,False,2025-12-18 16:11:59.800664
Guatemala,AA004005,67053610,919885,29.93,7,True,False,2025-12-18 16:11:59.800664
Guatemala,BA018426,67053610,919885,25.25,2,False,True,2025-12-18 16:11:59.800664
Guatemala,BA018426,67053638,919885,37481.17,10060,True,False,2025-12-18 16:11:59.800664
Guatemala,BA018426,67053596,919885,529.99,400,True,False,2025-12-18 16:11:59.800664
Guatemala,AA004005,67053610,919885,1537.50,300,True,False,2025-12-18 16:11:59.800664
Guatemala,AA004005,67053610,919885,29.93,7,False,True,2025-12-18 16:11:59.800664
Guatemala,AA004005,67053610,919885,1537.50,300,False,True,2025-12-18 16:11:59.800664
Guatemala,BA018426,67053610,919885,7799.74,2060,False,True,2025-12-18 16:11:59.800664
Guatemala,BA018426,67053610,919885,7799.74,2060,True,False,2025-12-18 16:11:59.800664
Guatemala,BA018426,67053638,919885,62.11,5,True,False,2025-12-18 16:11:59.800664
Guatemala,BA018426,67053610,919885,25.25,2,True,False,2025-12-18 16:11:59.800664
